area,majoraxislength,minoraxislength,eccentricity,convexarea,extent,perimeter,target
0.3526948392635696,0.25561359358995006,0.45471854915013044,0.5718196635244369,0.35595950299125634,0.7482669617627963,0.330230156005205,1.0
0.06941715157874655,0.033976250253466456,0.1857828130332735,0.34620525588480777,0.07257435878170873,0.7193076916441526,0.09151362845544175,0.0
0.3589716684155299,0.26920753066066594,0.4496928122523647,0.6063132491710502,0.36507414746846745,0.7569452489114151,0.36813131327703263,1.0
0.39771057903271967,0.3195421354310083,0.43246820846438416,0.7059719309846509,0.399626210355288,0.8564409649085051,0.374257842817615,1.0
0.40257559858819036,0.32579527100234273,0.432697580134191,0.7138921758511553,0.4067873813123961,0.8009770621904909,0.3872951115291512,1.0
0.12935705427835542,0.09339234351363623,0.23680294118797063,0.4910122843917565,0.128896381378138,0.8259630723486032,0.14062915655628683,0.0
0.29316512448726506,0.299158216105467,0.30093720237557464,0.7987581189105551,0.3024643819792068,0.5004360155499218,0.3395702715881256,1.0
0.34422875131164743,0.3258953693096336,0.339120811614412,0.7941325482189693,0.34805638776449377,0.8717959958729445,0.35242634690456487,1.0
0.15970142134885051,0.16782789658681208,0.1959998966813613,0.7393016952191368,0.16130713675253813,0.7794148676061065,0.1853995054689822,1.0
0.1975102546980826,0.17179711875130743,0.27849034707536013,0.6384737322144686,0.2000103308695775,0.6975581588373779,0.22349166596939918,0.0
0.08755127349041304,0.09755146037829576,0.12089691084342147,0.7136232104139885,0.08779830385904938,0.6370228404869612,0.10570788047006413,0.0
0.15815129256892108,0.12901897896231257,0.2531667760786316,0.5740725616652523,0.16247170750490716,0.7037865099754624,0.2006307145886651,0.0
0.13092149193933034,0.14873763612104862,0.17392671235126422,0.735360202712381,0.1361984278294843,0.96034681023813,0.1784235597577548,0.0
0.3418010111609272,0.4180471822486348,0.2523210778537589,0.9090413071941311,0.36045343125745466,0.5189776509984901,0.4504433179165068,1.0
0.03900600973003911,0.046555061019718014,0.0688470151820581,0.6825043746132323,0.04533842989565823,0.662193688858849,0.07636609144495965,0.0
0.09797290851855385,0.07893480054434937,0.1866202321569398,0.5481943702430944,0.09953792837889874,0.7018094201948851,0.12988681183296746,0.0
0.07304683773728894,0.06290239452532737,0.13675382306325423,0.5988607161288643,0.07412398921832886,0.750132903223569,0.08812865885149934,1.0
0.1720690641991796,0.1863123103763057,0.20056192587721255,0.7615041886938206,0.17364313419799585,0.8931563679883622,0.20047779659598786,0.0
0.5194886959839741,0.4861409993469379,0.4150568876773384,0.8616363486017043,0.5259070033904036,0.7958326480624615,0.5069035260580916,1.0
0.49394257369073735,0.44990148668635477,0.4168850691776613,0.8389986476540024,0.4976145082975667,0.49287423356573024,0.4777094615844035,1.0
0.38896785271391776,0.35352805986323976,0.37548126195410525,0.7920470805818604,0.39435277102097177,0.8633288398294087,0.3847647515371144,1.0
0.18334446246303537,0.21722209620021515,0.18772804004718247,0.8120650266747126,0.1892709223588193,0.6311544247419817,0.24695563358540762,0.0
0.14939425736907375,0.0878349872109021,0.2983830878908842,0.30516264502132273,0.15028597725330353,0.8745189442378017,0.16470941253523608,0.0
0.23497567490222265,0.2583398282763757,0.25215825772953193,0.7983797818252772,0.2482930585948139,0.46699277475561096,0.3104725743022756,1.0
0.4149146236764285,0.3923617174517571,0.37028407381561823,0.8277170945293867,0.42010481136771327,0.5154745177677632,0.43143993929444224,1.0
0.0766526757607555,0.07282373927915825,0.14047115298878277,0.6212398821158572,0.07819998685162055,0.6648777762469463,0.09422518184257528,0.0
0.19130020032433465,0.1810240635962173,0.2490635269444451,0.6961789868325553,0.1932811780947998,0.698174471321159,0.2138007045768644,0.0
0.656753791853477,0.6097478702394975,0.4547554835007197,0.9001027312266187,0.6635376654113095,0.8426772980758516,0.6163483760397703,1.0
0.18598206620242297,0.18315691081133767,0.2411627271293617,0.7096995041682762,0.1877682504202786,0.6244964474526394,0.20916296153102654,0.0
0.11870170752647143,0.10337126033528199,0.1966998754953484,0.6035416899639244,0.12151450548005674,0.6752691772884291,0.14419128021212324,0.0
0.2701564437660975,0.22222857429478415,0.35753191807464024,0.6332621767685743,0.27371169360519176,0.6727832007673952,0.2811850278858944,0.0
0.15774587427263187,0.08439443885533077,0.3289879284739947,0.1790283457865255,0.16019891619786433,0.8667721572262662,0.16693047424774443,0.0
0.18888199942764472,0.1888443528873997,0.2386906428217359,0.7220051579244074,0.1958545037895508,0.6370992871946463,0.24761866291969492,0.0
0.6853524754364209,0.5433745743181861,0.5533002021803965,0.8221362695677769,0.6913370962743128,0.6653508090447108,0.5831426667166777,1.0
0.1949728131260135,0.25779394409150636,0.17118908113689513,0.8625162696603111,0.20825154728251175,0.5446876956972831,0.2929625985671873,1.0
0.6957788800915768,0.4976445743618684,0.6182894634605844,0.7486699895358421,0.695065601021817,0.8601466163963735,0.5614808232181449,1.0
0.2707908041591147,0.28013028859777556,0.29578230656446425,0.7836264451006968,0.2853667928284982,0.5495780505652753,0.3480090365877937,1.0
0.0683821425164552,0.05965840920053045,0.1313208099282387,0.5997164993890282,0.07254148783305314,0.7559868500863799,0.09399897862321877,0.0
0.34038920156443764,0.3263994495916347,0.3391985364178608,0.7945504063436807,0.34667111207115153,0.689754683746386,0.3690857523709502,1.0
0.40785080606696555,0.3799045710299761,0.3774040925332379,0.8133466433473079,0.41986062717770045,0.7694934001418751,0.4307688312737492,1.0
0.22801678908709339,0.22735688701554302,0.26427862348918363,0.7501433701431554,0.23208768090761386,0.790739256937299,0.24918996742558241,0.0
0.12954306973194696,0.17201327700922753,0.13052357362224043,0.8160041389852152,0.13387867802436207,0.7101575130537655,0.1791142874454329,0.0
0.19868835257082895,0.17575798855860186,0.27115669897227057,0.6570434984354073,0.19951257078993587,0.8276749088007173,0.21347467187549596,0.0
0.5738147476867309,0.4737183042603701,0.5098636460978618,0.7997179363102457,0.5893526301454775,0.589710954447319,0.5633671964938501,1.0
0.17081465229419057,0.12640873709871508,0.2942855051413372,0.48702765816413074,0.18038637452219727,0.7190387091544631,0.2182341722664467,0.0
0.38889630830869026,0.47363496885354783,0.26139351250059806,0.9275900331322994,0.4005043342693728,0.3126056865472516,0.46512171406643565,1.0
0.22445864733377846,0.22822480308913584,0.25196595926557064,0.7637580813001937,0.22700677141542305,0.7226706356297147,0.2517249438098508,0.0
0.2678574835447868,0.20179694304234447,0.37324300702903634,0.5662074183420122,0.26610441691632936,0.7284125562065701,0.2529632910260221,0.0
0.3113994085662501,0.25996716168104983,0.37748031144569527,0.6761227277313818,0.3094142396949576,0.7907211181566188,0.31388408816155067,1.0
0.18282457311838213,0.23577190685241212,0.1622373779795342,0.851372787481644,0.18694647670388911,0.7531000161699416,0.2331220372138919,0.0
0.46375083468472766,0.36033637941168917,0.5132814537600922,0.6834275989409352,0.49475473576453133,0.5781351770681037,0.46757013309635864,1.0
0.25567108652103404,0.17755345935090455,0.3883929790241546,0.47243406032276136,0.25459019318726106,0.7222173921889942,0.2610056233427873,0.0
0.12011351712296099,0.1110786972961641,0.18535176070230697,0.6430624114943994,0.12023253848248919,0.7484818439782596,0.1469761188259361,0.0
0.2730372984832586,0.3184516642606672,0.24007703911094713,0.8595027879581073,0.28814673591479856,0.555802747169256,0.3606054398411962,1.0
0.23915863779452445,0.2499654486210371,0.2590032713170882,0.7831435962063703,0.24901621946523664,0.6119723042065796,0.30250064196704485,1.0
0.18834303157493082,0.21717414647502553,0.19865468380882734,0.8019687558550178,0.19516890971759163,0.8574819386449598,0.22834695649915904,0.0
0.12563197557950967,0.12375567508472912,0.18663949746306674,0.6702268870561893,0.12572668275777868,0.8165821159655885,0.1640169537004712,0.0
0.43560049604120954,0.4476300770635606,0.3876658758112953,0.8541836802469917,0.4752340881129259,0.48894287234484113,0.5015998684328214,1.0
0.2081322140608604,0.19074720470545015,0.26953109581512535,0.6875705897329766,0.20901227495139799,0.7488762417377076,0.22891361864560822,0.0
0.27983401697987215,0.2943594950560554,0.2912205263900228,0.8019491453202706,0.28443231871671815,0.5315244479661617,0.3231186037721695,0.0
0.3767909949441953,0.34116993407540397,0.38435614630987514,0.7732591155753491,0.38533204353991946,0.8610953027208633,0.40206987486691814,1.0
0.5437947152532672,0.38467400893689996,0.5868966706519435,0.6466918863566885,0.553617213107056,0.6887090787384847,0.49189621196164945,1.0
0.10234665649146236,0.05097788024969363,0.23562826731958453,0.2840854349729911,0.10143035585149845,0.832387633557034,0.10439797917430055,0.0
0.046980826099399034,0.05432976599835876,0.08553435413059912,0.6723769786518471,0.05296448998375236,0.7176848875444984,0.07607525873435839,0.0
0.31783363540971094,0.2955769713779378,0.3350175191596807,0.7662975322461082,0.32168449524310416,0.8165187575382998,0.33789048186479176,1.0
0.3090193646856816,0.2132769460910766,0.43335281456320884,0.4997359759154657,0.3083013232904759,0.8399785991360856,0.29867769215011364,0.0
0.1379805399217781,0.16351155617457147,0.15694846274732954,0.7777151103260579,0.14003493712257106,0.6058826102627265,0.179781356122923,0.0
0.10788896308308689,0.09976060313409635,0.18764168441413032,0.6098644449214908,0.11523615428684131,0.6523182970582232,0.15618928362248308,1.0
0.1681913574358485,0.1279472548502803,0.282638239035093,0.5157127693802189,0.1711214628511322,0.7499733175112128,0.18604753152851639,0.0
0.07729657540780312,0.11021056817603692,0.09929991368794566,0.7664474992825093,0.08740854832499037,0.4232094939396519,0.1448329587323387,0.0
0.29637031384145757,0.280714040897011,0.3143759979323213,0.7678720972785295,0.302445598579975,0.8314217939688685,0.3260130817014868,0.0
0.28741295430697317,0.31638863604933387,0.2720544920170702,0.8359391107845685,0.3124336711214629,0.6610810423556551,0.35074078669094133,1.0
0.49654679004101876,0.3526912747609272,0.5617768255624936,0.6236723758456132,0.5184969523934747,0.5875209842141028,0.47814859589545033,1.0
0.7807020890966326,0.5881584569045524,0.6120429406999461,0.81853663519331,0.7967495327629442,0.5098505146297364,0.6998652590517354,1.0
0.028083563865305736,0.05061493992741645,0.03639119042615657,0.7467256333008548,0.034753984428562035,0.6113656186216444,0.06260231800594945,0.0
0.2462319946580177,0.2586492309375962,0.2747230863489081,0.778639542684873,0.2591451675009626,0.6023366937414601,0.2957122371902329,1.0
0.21727558904893635,0.13008488317175232,0.3855579784302745,0.2822086779418693,0.21690599847854466,0.8346235411741872,0.21580248765836396,0.0
0.08214251645521321,0.07065197880350377,0.16226843938394575,0.571444957053581,0.08830545563830686,0.6437068867862429,0.1275815009622293,0.0
0.3151626442812172,0.26901693332162724,0.3716518012451442,0.696537644911687,0.31797007804502386,0.7415441115545548,0.3249570819784704,1.0
0.2592196890203186,0.2402195291569057,0.30556738884607404,0.7247930557115679,0.2684476459704913,0.8103364798689056,0.3089901353468498,0.0
0.24044643708861962,0.14948657386934322,0.4172531543795174,0.2955356641286677,0.2493073621533289,0.7929004693892384,0.2574313816573426,0.0
0.606811027377659,0.5669625857457679,0.44097181279984077,0.8885813146397109,0.6214910262310172,0.5154954660401266,0.6560435787426679,1.0
0.13325383954974718,0.16273199985523829,0.1534946450973934,0.780447503892917,0.14036364660912684,0.7161693467644304,0.18201049652183698,1.0
0.1317323285319088,0.13963597145053902,0.1812285910028919,0.7098774010144117,0.13766822881936944,0.6844607871014833,0.18309592574533096,0.0
0.2679719545931508,0.29138567087958966,0.25790695255173335,0.825410671317757,0.27424232463348897,0.7755895207979536,0.3134426456543882,1.0
0.08830487455880949,0.10169059492943583,0.1365239846217493,0.6987745794348911,0.09534453450040856,0.590181118490685,0.15316093031844458,0.0
0.1941572069064199,0.1264259802610188,0.33652615426381693,0.3928589788920903,0.19202738619607992,0.7876754404092218,0.18790966874500492,0.0
0.3529094724792521,0.31201200307907295,0.37830805832533676,0.7467368316351454,0.35929825220470146,0.6742384625864491,0.3700436537590417,1.0
0.10185538490890013,0.10098413754563351,0.15989888763361215,0.6604747094708813,0.10301755308658209,0.7142402246645142,0.13198149980813123,0.0
0.3784269770103978,0.34994855475656117,0.3700201745240329,0.7928752747590143,0.38984005935554167,0.7690167457337375,0.40239013707799687,1.0
0.2627778307736335,0.3310183475732489,0.211869823138772,0.8855008173708051,0.277120880565756,0.7355544574637801,0.3462473059023461,1.0
0.19521129447677188,0.1787690506515643,0.2603351881481707,0.6775051147401482,0.20082740873615898,0.6784218966689591,0.22848083187388013,1.0
0.6873366402747305,0.5045784315807423,0.598368376664203,0.7677787006599296,0.6853827587178453,0.790754483065273,0.5703858438332213,1.0
0.14828770390155488,0.14119982657763291,0.21653027833378036,0.6632278205267726,0.15153037745240758,0.6712284961122453,0.186014639733865,0.0
0.17654297433940663,0.2187069884284667,0.17049306773065875,0.8288691290792459,0.18117997313973913,0.790671741340285,0.2223225646367044,0.0
0.3819517313746065,0.3109446004164229,0.42027106033830164,0.7062916190560847,0.3893469951257079,0.7693722100842181,0.39429009985833463,1.0
0.13003911094152437,0.14927177462541746,0.17420600334635372,0.7358986487524791,0.1412417705232116,0.6664815087268848,0.1713056599854007,0.0
0.06624057998664505,0.06276896804238175,0.11963470996592718,0.6320466431474366,0.06859697399438378,0.7302615682850356,0.08853490136789477,0.0
0.16026900696365542,0.1775887584661836,0.18877098560620187,0.7621953259538402,0.16330756877072047,0.7746437888295622,0.19137427111494532,0.0
0.2609653725078699,0.19696052454905705,0.3699760234297038,0.5593045084806864,0.2667712275890568,0.7586301537518468,0.2684616738461184,0.0
0.21139463893923494,0.19414933120709232,0.2737568772537554,0.6882906300747599,0.21216788602233347,0.7623419114942956,0.23283582089552246,0.0
0.2022846513402652,0.24982245240914813,0.18393914572919012,0.8464200506636835,0.2029405411497319,0.6829928430613775,0.262017190290573,0.0
0.21891157111513876,0.16928349154722766,0.3235484338969369,0.5629290680746856,0.21825840322323134,0.7970153760187454,0.22619167837595322,0.0
0.7834112372412477,0.5327755972211558,0.7459409242659198,0.6921804120027767,0.8614113846182745,0.513455136357691,0.722007207342372,1.0
0.8648907755413526,0.632197459086874,0.659653331436953,0.820313000111227,0.8639189684157143,0.879546718367752,0.7195899489600135,1.0
0.09835447867976725,0.0923327911751734,0.19599490449063106,0.5725903661804449,0.1062342102050208,0.6923264748739367,0.13936080279060914,0.0
0.2953114566440904,0.2167794826943905,0.4029906473522904,0.5572894718288758,0.2980268039107037,0.7866351185626342,0.29030528778877707,0.0
0.287236478107412,0.3712144500606558,0.20530238493797426,0.9106952892678427,0.29611089718906436,0.553478307640349,0.37726773055272655,1.0
0.3863684059906515,0.3196732987480916,0.4127874657719607,0.7246714912636086,0.39145543168947294,0.6552529691553152,0.38218188008344134,1.0
0.20736907373843366,0.15297709006061572,0.339327724020308,0.48660386259095734,0.21406970519454907,0.6990605937777267,0.24002238950232402,0.0
0.30025279023180385,0.3613661308942181,0.23931484424855365,0.8871749284055716,0.3035913859331123,0.7622971198561855,0.35281874024426485,1.0
0.0,0.0,0.002604397300902006,0.682835500668853,0.0,0.6547167359641691,0.0,0.0
0.5520843270056282,0.4853114486258817,0.46492402174464464,0.8342726082264557,0.5588953482911804,0.4515671465329677,0.5060194869457084,1.0
0.12049031765715922,0.13151017057796793,0.16017139681175596,0.7232930755959884,0.12360885449439785,0.8481995120132438,0.14783592187910255,0.0
0.3236048840980635,0.29455493168751257,0.3587634864498056,0.7437034606217837,0.3347624369582164,0.7376032485449963,0.34842912828088446,1.0
0.26802442049031766,0.25742963983080147,0.29204531513630305,0.7610894313453241,0.26768222245179707,0.8396125004206006,0.2860212757976982,0.0
0.20768863874844984,0.20221562341366678,0.2519400145625941,0.7275335892235592,0.2122383237694526,0.6572771420656564,0.25887458127879837,0.0
0.6957407230754554,0.3962142830316544,0.7707956975401642,0.459601390359362,0.6956337988485777,0.7068917357770527,0.5425068740965576,1.0
0.225441190498903,0.23010246241366816,0.25058457123298694,0.7674964925281286,0.2281196878199048,0.6234476268937098,0.25563041163792477,1.0
0.5573404559763426,0.5043720371781091,0.44188239688100084,0.8578462985269725,0.5726072297303644,0.5787119744903425,0.5389868750198361,1.0
0.21781455690165025,0.18028816160035177,0.30414034009858637,0.6197498792612844,0.21984560045831494,0.7638132466786595,0.23551217429188864,1.0
0.09176762377182103,0.092825284524852,0.14645616396494787,0.6630926514639272,0.09758915070860374,0.6482209892602132,0.1323825488832659,0.0
0.11116092721549174,0.10489608647765969,0.17376917503837608,0.6470934433976075,0.11344703551001625,0.7907655959218297,0.1323450406963828,0.0
0.17443479919870264,0.14767530095942238,0.2610337221789548,0.6097203533832382,0.17978060989697306,0.7291187307208237,0.20293660250843215,0.0
0.30365353429361824,0.2500136060795569,0.37643639246542715,0.6607525664082986,0.3122599246785691,0.7875777315562743,0.33293189955884606,0.0
0.1966326433272918,0.2689837204813834,0.16095694632495017,0.8779596187576407,0.20809658423884972,0.7223345831108329,0.2689527425697724,1.0
0.19641801011160925,0.15112932826641778,0.30364439445216596,0.5471655059585295,0.19693924509518487,0.8342022513115334,0.2160361925150971,0.0
0.3371029285509873,0.2404905467678563,0.4576530980608583,0.5326169264317758,0.3450040853893329,0.7714579064725927,0.3490165641923767,0.0
0.942134885051989,0.6556362801430452,0.7064284914550341,0.8108376686950646,0.9440113827399345,0.8575245924354918,0.7254850818399785,1.0
0.09325574740055327,0.1192064961927426,0.11362130538499415,0.7628079689061856,0.09514261295866713,0.6065029460263943,0.1308239394560159,0.0
0.13228083563865306,0.1624270102637771,0.1496325272961383,0.784257348723065,0.1407862730918414,0.7743813120690518,0.1797767397306913,0.0
0.4797338548125536,0.38477219436104304,0.4714673140491943,0.7483394161422282,0.48510476440921524,0.7895606005490406,0.45875628622785936,1.0
0.22769245445006198,0.2375536660786135,0.25105297017694606,0.776140739295934,0.23197967636203123,0.6072375842032643,0.27564304901165926,0.0
0.19014595058666411,0.25058671512339437,0.17800243429157903,0.8516406802002255,0.20455591348366317,0.6286209875657384,0.2633247833902208,1.0
0.20254221119908422,0.16522084329376208,0.2972889859324813,0.5950514109185517,0.20402528245536597,0.7674671771805711,0.21022530879336165,0.0
0.23043022035676808,0.2370933375720229,0.25083230163328085,0.7758016444736787,0.23463752735332513,0.709670882755237,0.2657333860371447,1.0
0.1712391490985405,0.19535180951947478,0.1865277600072296,0.7880812138873078,0.17777548202898277,0.5698514918060625,0.21893009339538538,0.0
0.21612133931126581,0.25019883228738315,0.20910104560024767,0.8266613144639025,0.2170609615222067,0.7643111039693443,0.2551982019152257,0.0
0.2885958218067347,0.32597474223234146,0.25053851661670534,0.8579072119878003,0.29691858335602994,0.7693947518651459,0.33666136743308395,1.0
0.2508728417437756,0.32100976285536775,0.2019172297777816,0.8854593905440978,0.2668557528855997,0.6464492491776145,0.34386755570687066,1.0
0.1334827816464752,0.13613168174897822,0.2065350747701572,0.6671542542165477,0.14322341914216216,0.6023401375636875,0.18335675190642575,1.0
0.22857960507488312,0.21542836062269122,0.27510236288276757,0.7215002775422951,0.22862214374935433,0.6806658354814786,0.24665729923742974,0.0
0.45640560908136985,0.38301916764793476,0.45443054326636734,0.7599262669325734,0.46825605529832737,0.7784402132377849,0.45238855019316715,1.0
0.24840694457693407,0.23366053962647948,0.2934290591179859,0.7283230970602396,0.2492604036552495,0.7499790594098404,0.2779079664503694,0.0
0.24694266908327767,0.2185526349183543,0.3141470732387318,0.6811195764330561,0.2658179700780451,0.6410116909314195,0.29333421814184457,0.0
0.1464704760087761,0.11372430371816711,0.2541038797923827,0.5258486623161743,0.15290626144613392,0.7285224095263015,0.17890885799111922,0.0
0.4628732233139369,0.46609068627217853,0.36434568607374684,0.8768912155006571,0.48041361045108344,0.43818645292522185,0.5237510495079215,1.0
0.25239435276161404,0.21426927447249955,0.3415711467134145,0.6386372549576137,0.26416503094565025,0.5343072385038729,0.2992760919931562,1.0
0.49153391204807784,0.4669820031231181,0.395595574733133,0.8611589660074034,0.5051090845910385,0.8139354123762016,0.5079652962713977,1.0
0.5061003529523991,0.3634826683863216,0.5468742907650416,0.6554057391924605,0.507485184593856,0.7148102858914595,0.45756871932623755,1.0
0.24261184775350564,0.17960707774778562,0.3609258928387309,0.528057665399373,0.24561172835448034,0.7559979936717517,0.2602369940361984,0.0
0.20386339788228558,0.20157253830253885,0.24771648234960186,0.731340352840749,0.20662678324896458,0.6142434577748656,0.24916573136636555,0.0
0.37336163312028997,0.2990338310116102,0.43094349254450126,0.6786392130439945,0.38436939432929185,0.5869403895882609,0.41151039698087954,1.0
0.18780406372221692,0.16673664372748326,0.2640590643531131,0.6484308072009438,0.1905294101073471,0.6917098024240339,0.2091427648150126,0.0
0.14491557760183155,0.08805810511853795,0.28623049480169427,0.3423607237699463,0.1478910938512543,0.7908488973502389,0.1621709738567938,0.0
0.09625107316607841,0.06851785849279057,0.20959043922943377,0.45505057250257275,0.10770401119490594,0.7335729537083787,0.1359816036769565,0.0
0.07806925498426022,0.0922149830507305,0.11613493696400412,0.7097967580090238,0.0808766212421462,0.6836606614294084,0.10703393913863896,0.0
0.18174186778593915,0.1308905830481779,0.30012122720848067,0.49055141970734495,0.18197826760708888,0.778098491252483,0.19113191052277767,1.0
0.6143756558237146,0.46261504757138094,0.5724891502526439,0.7487448776831654,0.6286287179390855,0.8392552208751026,0.5405460614961151,1.0
0.2520890966326433,0.22846849424228455,0.304450187856774,0.7085513382524643,0.25140640701747796,0.8299776669555249,0.2542304906936418,0.0
0.2801774301249642,0.24285881869732617,0.3383369398399334,0.6929328523584904,0.2822346610066023,0.7330549448996125,0.30346950728668665,0.0
0.24809214919393302,0.3159798981087999,0.20475148273364996,0.880588459115038,0.25611634437484154,0.5300114884065777,0.31329722929908743,1.0
0.2979633692645235,0.2793897267921256,0.32117838611202065,0.7601732563111824,0.3041314086610254,0.7218428540238825,0.3215392205798766,0.0
0.15452637603739383,0.11507809133376368,0.26529433706519634,0.5076802248981577,0.1536857725142519,0.7748263136025292,0.1642829733028267,0.0
0.2998664504435753,0.2945524515874053,0.3177929779139437,0.7800844196269171,0.3134338871305541,0.781899735694875,0.34077514996061653,1.0
0.384131450920538,0.35257789577544685,0.37543975312611866,0.7912041079944078,0.38994336805131635,0.7389826123852096,0.3901982451939029,1.0
0.34757702947629493,0.3816092856832777,0.29119119723362163,0.869188636320975,0.36523850221174525,0.431522588872837,0.41929132608752107,1.0
0.25563769913192785,0.2615972155759292,0.26730125310869846,0.788575354041395,0.2638551048583262,0.6992146022101086,0.31760893964355696,1.0
0.32067156348373554,0.22417988473932637,0.4394368981909017,0.5193808637418539,0.32648834959662654,0.7970629134959925,0.3198675095429484,1.0
0.34335590956787176,0.31526027084655694,0.35734042462689586,0.7685813207695315,0.34763376128177914,0.6910928687792012,0.36075835783387333,1.0
0.4080368215205571,0.3567645662697908,0.4089388126271929,0.7693478287372107,0.41205612479690457,0.773794894332713,0.40414263497898106,1.0
0.15354860249928454,0.13554999421278013,0.25345248597351977,0.591372698599247,0.16009560750208965,0.5821954873725094,0.21526236976724733,0.0
0.2792378136029762,0.3545698396628214,0.2316975438330089,0.887658559830173,0.29317599105910197,0.6386942005045978,0.3687274049239594,1.0
0.15443575312410568,0.1543523114016453,0.20483707265455564,0.7054338240410053,0.15822665927852966,0.7851795297011889,0.19137657931106122,0.0
0.6266431365067251,0.5667466642494162,0.4709522588784737,0.8753036539445839,0.6369591554983706,0.7951139910644557,0.5928896018650226,1.0
0.160683964513975,0.16180347061710076,0.20933994033074632,0.7128735561921083,0.16672145158109267,0.5830620114296706,0.21304592444697068,0.0
0.18736525803682152,0.2299638213446522,0.18009231778512513,0.8316006716444307,0.18914883026381288,0.8272997231355691,0.23622713803878348,0.0
0.26371744729562147,0.3010328018060918,0.24670530997162765,0.8418062342289377,0.27734628135653716,0.4993508142686093,0.35036685892016817,1.0
0.09736239626061242,0.1352652951006893,0.10888946854710513,0.7924966866119397,0.10172619438939864,0.774424652868097,0.14501992261772523,0.0
0.4049842602308499,0.33960656672638534,0.4194747234356675,0.7423888113899523,0.40915878546540574,0.6743737747296451,0.4022251010557113,1.0
0.698092149193933,0.5774870201411846,0.5313193597514844,0.8526268085501435,0.7022173802793092,0.786445164001114,0.6177373330525029,1.0
0.7787083850042926,0.5123783996796415,0.7074639184609552,0.69951434443042,0.7831879185176143,0.8061929252038907,0.6228205579487062,1.0
0.5271010207001813,0.5179968412445635,0.41079644435192986,0.8800499772089688,0.5555425115283114,0.5547263255494538,0.562700704865389,1.0
0.5347753505675856,0.49047988148209887,0.42570379863171504,0.8585148712004563,0.5432112099326616,0.4865385400911061,0.5255277834681225,1.0
0.25262329485834206,0.23738379269866405,0.29185405952121846,0.735229357129305,0.25514899931440593,0.6681693854827374,0.2772362813806475,0.0
0.4711389869312219,0.3891803150648161,0.46030401761041306,0.7614859019394554,0.4734402734862929,0.7663387558205589,0.4441027031861763,1.0
0.2570208909663264,0.23500780249757303,0.3199034472730058,0.7013478307978737,0.26220216572593147,0.721094109125881,0.2835064961294437,0.0
0.227892778784699,0.14828463465281438,0.37956917819744784,0.38372703643306727,0.22730730580313122,0.8755094722341338,0.22585698993915027,0.0
0.48993608699799673,0.5071710886818751,0.3565190811549377,0.8999472571334065,0.5018079021760569,0.5303515005528004,0.5161097662662909,1.0
0.289773919679481,0.24424881113515384,0.35344014917171973,0.6779372736056363,0.28994055054143153,0.7438216523265894,0.3041567726801908,0.0
0.2219355146427549,0.288854538222339,0.18372605828086686,0.8763231604712761,0.2294533091653597,0.6947294440852222,0.27261238751150496,1.0
0.23173232853190878,0.17318862597072954,0.3431862694545168,0.5404993066145957,0.23110155244794653,0.8228368938848186,0.23005502162491243,0.0
0.24493942573690736,0.20520971629832413,0.32826965203730885,0.6383977990631736,0.24915709495947483,0.8019053906748538,0.2525547403135108,0.0
0.13734140990174565,0.1819929716321506,0.1385752568866636,0.8194751319035477,0.14233590352846157,0.5082580267012774,0.2017680782247664,0.0
0.9522846513402651,0.6665793259677183,0.707444538398418,0.8165512270940386,0.9535204786010124,0.7996762390072328,0.7125511049046283,1.0
0.19729562148240004,0.1877428276602529,0.2520060161380786,0.7041540283815709,0.20145195676061498,0.7957312758957488,0.22329142995634632,0.0
0.8108175140703997,0.6860297629823767,0.5510590766237291,0.8916380229882549,0.8374249837993183,0.7658345113261257,0.7353566595785812,1.0
0.5540971096060288,0.4775208567775343,0.46648231137364715,0.828365952330753,0.5660142566000169,0.844237830231329,0.5259940390835308,1.0
0.24403319660402556,0.21876545194829533,0.32000848897920475,0.6743660532315111,0.2604975722456493,0.5542366311490582,0.2950630570326408,1.0
0.700882380997806,0.4797281896745149,0.6636066633707727,0.6983013002337198,0.6971975168346216,0.562458437356775,0.5613648363633217,1.0
0.08952112944767719,0.10636444284773477,0.12158886847123385,0.7298225783127686,0.08990674042281432,0.5569594565986543,0.11635616620166139,0.0
0.29006486692740624,0.2749151967362491,0.31614946156807344,0.7595167052590491,0.3037557406763902,0.7139840758450374,0.3351125678393265,1.0
0.17251263951159018,0.14922858332826827,0.2516731935728077,0.6281299079422581,0.17394366858570395,0.779080553460204,0.19459708994174696,1.0
0.5524802060478871,0.4536346772648945,0.49606433581963316,0.7930286588442831,0.554866309155968,0.6130306265541784,0.5129186851360827,1.0
0.7358628255270437,0.6023409661283696,0.5417718581419346,0.8601788745525031,0.7316838378241312,0.8769717972908729,0.6133517604323251,1.0
0.5117475913383573,0.42017822414059736,0.4724562119210779,0.7812054529357128,0.5187646158325273,0.5943777703535983,0.4817326474143876,1.0
0.503105027186874,0.5022184231094938,0.37144080236348465,0.8910107010721665,0.5071517792574923,0.34444397448867414,0.5160422515299014,1.0
0.24914146713726987,0.303906684349999,0.2377478841989864,0.8503998268338754,0.2669637574311824,0.5956056806429294,0.33818939326179853,1.0
0.22861776209100448,0.2160700387713954,0.2739167042439161,0.7237937074908157,0.23251030739032844,0.7236907093819441,0.26325265226159944,0.0
0.214986168081656,0.1950869998046229,0.2875909168381535,0.672432846422672,0.21920226903462722,0.764758901825013,0.24675655167041277,1.0
