temperature,humidity,light,co2,humidityratio,target
0.0774818401937045,0.2027207255268073,0.2414494034467521,0.073967684021544,0.1326901133048774,1.0
0.5302663438256658,0.5513470258735662,0.3461481808808366,0.6542703257245446,0.6088868585412812,0.0
0.1210653753026633,0.2702943007024063,0.0,0.0511242198854403,0.1983616252432207,0.0
0.2784503631961259,0.5157642037876768,0.2727942259537487,0.5175686073352141,0.4470902539111203,1.0
0.0217917675544789,0.0640170712189918,0.0,0.0071813285457809,0.0156142123893492,0.0
0.5016949152542365,0.5761536409709258,0.3358373840035351,0.6601692741728646,0.6117959848960339,1.0
0.1670702179176757,0.1066951186983198,0.0,0.0699324613148674,0.1061333812560634,0.0
0.1049233252623,0.0138703654307814,0.0,0.0247926818842442,0.0160502197878023,0.0
0.0217917675544789,0.0640170712189918,0.0,0.0089766606822262,0.0156142123893492,0.0
0.0907990314769975,0.0106695118698318,0.0,0.0164144652474993,0.0080705049019698,0.0
0.1670702179176757,0.0842891437716724,0.0,0.0541164401128494,0.0906056330126861,0.0
0.3081113801452781,0.2107228594291812,0.0,0.1918440625801488,0.2430970678376616,0.0
0.6053268765133168,0.3963723659642575,0.2549712770658418,0.5055142344190817,0.5306928917378437,1.0
0.6053268765133168,0.9360718413799204,0.2551185741640889,0.9065572368983532,0.9502282182882088,1.0
0.3389830508474576,0.6935182715390775,0.0,0.5114131828674018,0.6078257235042521,0.0
0.2699757869249399,0.5228060816217659,0.2763293563116806,0.5327006924852526,0.4477095313745893,1.0
0.8547215496368041,0.4406508402240598,0.3374085530515051,0.3510301786782938,0.704688977515219,1.0
0.0968523002421308,0.0106695118698318,0.0,0.0271864580661708,0.0105528690030902,0.0
0.1670702179176757,0.3094158442251267,0.0,0.1318286740189792,0.2466952593132287,0.0
0.2179176755447942,0.1493731661776474,0.0,0.1208002051808156,0.1582979143856397,0.0
0.7481840193704601,0.3937049879967991,0.345558992487848,0.482687868684278,0.606308520217993,1.0
0.0217917675544789,0.0533475593491599,0.0,0.0076942805847653,0.0084926939092675,0.0
0.3795399515738493,0.2443318218191517,0.0,0.2662221082328802,0.3013409638754503,0.0
0.1937046004842617,0.1269671912510004,0.0,0.0843806104129263,0.1318742411646871,0.0
0.3631961259079901,0.2336623099493198,0.0,0.2398050782251859,0.2857143588145003,0.0
0.0920096852300238,0.0106695118698318,0.0,0.0163118748397024,0.0085667066241936,0.0
0.1428571428571423,0.3055036898728516,0.0,0.1044712319398132,0.2326458028561611,0.0
0.460048426150121,0.277407308615631,0.0,0.3212789604172013,0.3651375953834606,0.0
0.3389830508474576,0.6828487596692452,0.0,0.4963665897238604,0.6000764258977127,0.0
0.1265133171912831,0.0533475593491599,0.0,0.0351372146704282,0.0520269649326294,0.0
0.1210653753026633,0.2846092291277671,0.2386212991604065,0.1492690433444473,0.2081735860581255,1.0
0.154963680387409,0.3456921845825556,0.2551185741640889,0.2392921261862016,0.2661000170494543,1.0
0.7516430300933896,0.6310254163014881,0.29678261052543,0.6890411460814156,0.7995278118175468,1.0
0.5302663438256658,0.5537476660442784,0.3541022241861835,0.6540138497050525,0.6107166022949371,1.0
0.6513317191283292,0.9154441184315818,0.2674915304168508,0.9361374711464476,0.9636931717498672,1.0
0.7318401937046008,0.7522005868231529,0.2733834143467374,0.767376250320595,0.884930740964466,1.0
0.4519774011299509,0.2738508046590238,0.0,0.2983671026758994,0.3584846807376105,0.0
0.1777239709443101,0.0889837289943988,0.0,0.0620671967171069,0.0984545984476525,0.0
0.1670702179176757,0.3841024273139504,0.0,0.1549115157732751,0.2985142537795187,0.0
0.3631961259079901,0.6124299813283542,0.2792752982766239,0.6629050183807847,0.5621722549777806,1.0
0.1937046004842617,0.4374499866631103,0.0,0.1967171069505001,0.3487088367447204,0.0
0.2639225181598057,0.1909842624699922,0.0,0.1610669402410874,0.2085274867168316,0.0
0.0460048426150123,0.042678047479328,0.0,0.0079507566042575,0.0113013372767354,0.0
0.2259887005649634,0.2905663732550874,0.2615996464869642,0.328118320936992,0.2613049016425319,0.0
0.4358353510895885,0.4289143771672448,0.3410222418618353,0.524749935880995,0.4657778776207975,1.0
0.8474576271186436,0.5110696185649508,0.2733834143467374,0.4447294177994357,0.7586587471944992,1.0
0.1670702179176757,0.3510269405174715,0.0,0.1513208515003847,0.2755636459516175,0.0
0.0726392251815974,0.0202720725526805,0.0,0.0182952893904416,0.0071363967919242,0.0
0.1129943502824941,0.2521561305236921,0.0,0.0377874668718471,0.1822595820845025,0.0
0.0460048426150123,0.0640170712189918,0.0,0.0085150038471403,0.0256332525563613,0.0
0.1210653753026633,0.2667377967457991,0.0,0.0494143797554932,0.1959239700008455,0.0
0.1210653753026633,0.320085356094959,0.0,0.0754039497307001,0.2324929361731726,0.0
0.2118644067796609,0.1323019471859163,0.0,0.093870223134137,0.1436257904915705,0.0
0.1428571428571423,0.2976793811683116,0.0,0.0979738394460118,0.2272519793262004,0.0
0.5569007263922519,0.3006134969325154,0.2551185741640889,0.3939471659399846,0.4314808299692489,1.0
0.0460048426150123,0.0640170712189918,0.0,0.0089766606822262,0.0256332525563613,0.0
0.6125907990314774,0.9673690761981008,0.2598320813079982,0.9710182097973838,0.9793089176837412,1.0
0.3631961259079901,0.6201120298746332,0.2792752982766239,0.6626314439599896,0.5677845302790221,1.0
0.7263922518159802,0.3680981595092025,0.1044336426572396,0.5093613747114645,0.5738021951722834,0.0
0.5205811138014527,0.5580154707922111,0.3493887170422742,0.6466273403436777,0.6085686967201949,1.0
0.1670702179176757,0.3094158442251267,0.2598320813079982,0.3111567068479097,0.2466952593132287,1.0
0.575060532687651,0.3174179781275006,0.2551185741640889,0.4175429597332649,0.453724294959291,1.0
0.0968523002421308,0.013070152040544,0.0,0.0230828417542959,0.0121861623210586,0.0
0.460048426150121,0.6508402240597491,0.3269995581087053,0.7832777635291099,0.644588793181601,1.0
0.3147699757869251,0.5560949586556418,0.2698482839888054,0.5918440625801487,0.4951387675464844,1.0
0.5932203389830502,0.9122432648706322,0.249619482496195,0.8800547148841549,0.9239696028161496,1.0
0.0968523002421308,0.0106695118698318,0.0,0.0223989057023164,0.0105528690030902,0.0
0.4158595641646485,0.7671379034409176,0.0,0.6393947165939984,0.7057995740589096,0.0
0.0217917675544789,0.0736196319018405,0.0,0.0084637086432418,0.0220238667277594,0.0
0.0217917675544789,0.0640170712189918,0.0,0.008720184662734,0.0156142123893492,0.0
0.1937046004842617,0.1237663376900508,0.0,0.0890826707702827,0.1296404556899135,0.0
0.1113801452784502,0.2257668711656442,0.2428634555899249,0.1111054116440112,0.1634863736626084,1.0
0.2421307506053267,0.5537476660442784,0.0,0.3056168248268786,0.4551763506696886,0.0
0.0907990314769975,0.0178714323819684,0.0,0.0207745575788663,0.0129628093405966,0.0
0.0726392251815974,0.0202720725526805,0.0,0.0135932290330854,0.0071363967919242,0.0
0.0460048426150123,0.042678047479328,0.0,0.0092331367017183,0.0113013372767354,0.0
0.0907990314769975,0.0080021339023739,0.0,0.0143626570915619,0.0062585805937425,0.0
0.1937046004842617,0.4267804747932784,0.0,0.189279302385227,0.3412523025312719,0.0
0.6053268765133168,0.4523873032808749,0.2615996464869642,0.5339830725827135,0.5741819460452642,1.0
0.0847457627118641,0.0202720725526805,0.0,0.0200051295203898,0.0121044782597954,0.0
0.2179176755447942,0.1600426780474797,0.0,0.1225955373172608,0.1657913128009434,0.0
0.1210653753026633,0.3094158442251267,0.0,0.0674531931264426,0.2251784335836226,0.0
0.1610169491525415,0.2979461189650574,0.0,0.1210566812003078,0.235907366527605,0.0
0.1630347054075791,0.2854094425180045,0.2598320813079982,0.2742583568436348,0.2281638237768661,1.0
0.1622276029055687,0.3488930381435051,0.2595964059508028,0.2504231854321621,0.2717735309607989,1.0
0.1525423728813555,0.2955454787943452,0.0,0.1225955373172608,0.2302906624902911,0.0
0.0968523002421308,0.0106695118698318,0.0,0.0179533213644524,0.0105528690030902,0.0
0.0217917675544789,0.0913310216057614,0.2551185741640889,0.0185688638112336,0.0338468331153856,1.0
0.7021791767554486,0.8023472926113633,0.2763293563116806,0.8128238009746087,0.9064779815388316,1.0
0.9903147699757868,0.3841024273139504,0.4760642215348358,0.7414721723518849,0.7355049858074056,1.0
0.0726392251815974,0.2133902373966392,0.0,0.0420620671967171,0.137770752256362,0.0
0.1210653753026633,0.2702943007024063,0.0,0.0579635804052321,0.1983616252432207,0.0
0.1670702179176757,0.2905663732550874,0.2562969509500662,0.2958023424809777,0.233619944902764,1.0
0.1428571428571423,0.0533475593491599,0.0,0.0407796870992562,0.0589145838006959,0.0
0.4092009685230025,0.6490619720814408,0.2920410467913784,0.737112080020518,0.6145916106983051,1.0
0.5811138014527852,0.9069085089357164,0.2468699366622477,0.8661708130289816,0.9121529140908238,1.0
0.8692493946731235,0.4491864497199254,0.4495507438503461,0.7496281097717363,0.7201479451092636,1.0
0.1428571428571423,0.3094158442251267,0.0,0.1048986919723005,0.2353427869550888,0.0
0.1525423728813555,0.2912776740464124,0.2591250552364119,0.2770966914593485,0.2273413457639832,1.0
0.6162227602905572,0.9805281408375568,0.2580645161290322,0.9781995383431648,0.9919436969607373,1.0
0.2179176755447942,0.1464390504134436,0.0,0.1225955373172608,0.1562372950998616,0.0
0.6053268765133168,0.9247799413176848,0.2509942554131684,0.887407027442934,0.9414385210628442,1.0
0.1210653753026633,0.2720725526807146,0.0,0.0551423441908181,0.1995804676397383,0.0
0.7481840193704601,0.5673512936783145,0.3103549860067757,0.6268273916388816,0.7461411176290644,1.0
0.2639225181598057,0.6070952253934383,0.0,0.3539369068992049,0.5045793731706318,0.0
0.1210653753026633,0.2667377967457991,0.0,0.0536034880738651,0.1959239700008455,0.0
0.0460048426150123,0.0309415844225129,0.0,0.0089766606822262,0.0034193647251294,0.0
0.0847457627118641,0.2443318218191517,0.2427456179113271,0.1482431392664785,0.1641532576826805,1.0
0.3389830508474576,0.2240597492664711,0.0,0.2331879969222877,0.2672323824197318,0.0
0.1670702179176757,0.3841024273139504,0.0,0.1592716081046422,0.2985142537795187,0.0
0.0460048426150123,0.0387658931270529,0.0,0.0056424724288279,0.0086739672934543,0.0
0.6779661016949152,0.6248066150973592,0.2527618205921343,0.6536034880738648,0.7506603503929661,1.0
0.3147699757869251,0.6401707121899176,0.0,0.4324185688638112,0.5557990696800861,0.0
0.6779661016949152,0.6401707121899176,0.2527618205921343,0.6758143113618875,0.7628240644480551,1.0
0.7481840193704601,0.7137903440917577,0.2792752982766239,0.7481405488586816,0.8641651339416763,1.0
0.9685230024213078,0.4043744998666314,0.4679628811312417,0.7404462682739164,0.7401301076188727,1.0
0.1210653753026633,0.320085356094959,0.0,0.0669402410874582,0.2324929361731726,0.0
0.6452784503631959,0.9325153374233128,0.2615996464869642,0.9692228776609386,0.9732152681502204,1.0
0.6513317191283292,0.9271805814883968,0.2674915304168508,0.965375737368556,0.9729361378571272,1.0
0.6271186440677967,0.9378500933582292,0.2615996464869642,0.9662306574335264,0.9656555945322384,1.0
0.0968523002421308,0.2240597492664711,0.0,0.0369325468068735,0.1558036664332645,0.0
0.1428571428571423,0.3094158442251267,0.0,0.1080276994101051,0.2353427869550888,0.0
0.6513317191283292,0.9378500933582292,0.266077478273678,0.9710182097973838,0.981339324653979,1.0
0.128329297820823,0.3165288521383513,0.0,0.0843806104129263,0.2334464254730108,0.0
0.0786924939467308,0.0154707922112566,0.0,0.0197486535008976,0.006367302454707,0.0
0.7481840193704601,0.6881835156041611,0.2733834143467374,0.7142857142857142,0.8435204037964885,1.0
0.7481840193704601,0.3734329154441185,0.4312859036676977,0.6104129263913822,0.5899924129715308,1.0
0.2508474576271187,0.3446252333955719,0.2775077330976579,0.3554757630161579,0.3114141509133838,1.0
0.1265133171912831,0.042678047479328,0.0,0.0384714029238266,0.0447110777979717,0.0
0.1937046004842617,0.4161109629234465,0.0,0.1846627340343677,0.3337961367879121,0.0
0.6053268765133168,0.978927714057082,0.2551185741640889,0.9703342737454012,0.9835921922204304,1.0
0.8393866020984744,0.4232239708366712,0.439730937300535,0.6991536291356757,0.6815226328643327,1.0
0.29701372074254,0.5473459589223792,0.272401433691756,0.5698897153116183,0.4794362861716319,1.0
0.1210653753026633,0.3094158442251267,0.0,0.0671967171069504,0.2251784335836226,0.0
0.1830508474576264,0.3510269405174715,0.2615996464869642,0.2978199538343164,0.283209170741312,0.0
0.0968523002421308,0.2133902373966392,0.0,0.0397537830212875,0.1485378021404464,0.0
0.6140435835351088,0.9425446785809553,0.2551185741640889,0.9328545780969476,0.9608841361203496,1.0
0.1737288135593218,0.1066951186983198,0.0,0.0641190048730444,0.109025396683545,0.0
0.0726392251815974,0.0256068284875965,0.0,0.0156450371890228,0.0107435605935715,0.0
0.2118644067796609,0.4606561749799946,0.0,0.2146704283149526,0.3740290286054173,0.0
0.0968523002421308,0.2443318218191517,0.0,0.0366247755834829,0.1696097731804464,0.0
0.6053268765133168,0.9805281408375568,0.2633672116659302,0.991536291356758,0.9848382923631602,1.0
0.1670702179176757,0.3094158442251267,0.0,0.1320851500384713,0.2466952593132287,0.0
0.575060532687651,0.5004001066951185,0.3847400206215938,0.6211849192100538,0.5946883427723577,1.0
0.1428571428571423,0.3094158442251267,0.0,0.0921603830041887,0.2353427869550888,0.0
0.0726392251815974,0.0282742064550545,0.0,0.0151320851500384,0.0125471748684378,0.0
0.0726392251815974,0.0309415844225129,0.0,0.0058989484483201,0.0143508107264327,0.0
0.0726392251815974,0.2027207255268073,0.0,0.0347781482431392,0.1305504296418753,0.0
0.1210653753026633,0.2720725526807146,0.2386212991604065,0.1304608019150212,0.1995804676397383,1.0
0.1210653753026633,0.2870098692984797,0.0,0.0620671967171069,0.2098191326741327,0.0
0.6107748184019375,0.9466524406508404,0.2551185741640889,0.93639394716594,0.9619785991042668,1.0
0.6053268765133168,0.9805281408375568,0.2615996464869642,0.9982046678635546,0.9848382923631602,1.0
0.5811138014527852,0.3707655374766605,0.2527618205921343,0.4816619646063093,0.4980011248749756,1.0
0.2179176755447942,0.4801280341424383,0.0,0.240061554244678,0.3907665448798121,0.0
0.2421307506053267,0.3403574286476392,0.2733834143467374,0.3593229033085406,0.3041677151290531,0.0
0.1049233252623,0.320085356094959,0.0,0.0713003334188253,0.2249655967327908,0.0
0.0786924939467308,0.0106695118698318,0.0,0.0164144652474993,0.003115934122329,0.0
0.0460048426150123,0.042678047479328,0.0,0.0069248525262888,0.0113013372767354,0.0
0.1670702179176757,0.320085356094959,0.0,0.1338804821749166,0.2540968830631886,0.0
0.0968523002421308,0.2048546279007737,0.0,0.041343934342139,0.142725362772812,0.0
0.1670702179176757,0.3627634035742866,0.0,0.1477301872274942,0.2837070103688721,0.0
0.0968523002421308,0.0106695118698318,0.0,0.0165854492604945,0.0105528690030902,0.0
0.1029055690072642,0.2472659375833554,0.0,0.0307771223390613,0.1743451055571057,0.0
0.0217917675544789,0.0640170712189918,0.0,0.0074378045652731,0.0156142123893492,0.0
0.0278450363196123,0.0533475593491599,0.0,0.0074378045652731,0.0109811861170747,0.0
0.1476997578692493,0.0554814617231262,0.0,0.0409335727109514,0.0624314471837172,0.0
0.1210653753026633,0.320085356094959,0.0,0.0800205180815593,0.2324929361731726,0.0
0.1589991928975056,0.3015915355205858,0.0,0.1284089937590838,0.2374878437038547,0.0
0.1210653753026633,0.3055036898728516,0.0,0.0671967171069504,0.2224965381750403,0.0
0.5811138014527852,0.3094158442251267,0.2522904698777434,0.4155937419851244,0.4506829541515986,1.0
0.0726392251815974,0.0202720725526805,0.0,0.0092331367017183,0.0071363967919242,0.0
0.2421307506053267,0.5761536409709258,0.0,0.3277763529110027,0.4710410264204783,0.0
0.5060532687651333,0.5702854094425183,0.3310256787941276,0.6558946738479918,0.609784318274059,1.0
0.8292978208232444,0.5646839157108561,0.2938086119703444,0.5473198255963068,0.792063311489914,1.0
0.0847457627118641,0.2240597492664711,0.0,0.0364195947678891,0.1503901525010254,0.0
0.3389830508474576,0.698853027473993,0.0,0.5237240318030263,0.6117005214285123,0.0
0.0163438256658592,0.0789543878367564,0.0,0.0120543729161323,0.0233241617150763,0.0
0.3147699757869251,0.5564150440117368,0.2711739578730299,0.5968196973582969,0.4953696615705465,1.0
0.0217917675544789,0.0960256068284874,0.2468699366622477,0.0261605539882021,0.0369807869214362,0.0
0.2179176755447942,0.4801280341424383,0.0,0.2315978456014362,0.3907665448798121,0.0
0.1630347054075791,0.3492486885391628,0.2578681199980362,0.2378387620757455,0.2724047846617556,1.0
0.1428571428571423,0.2976793811683116,0.0,0.102761391809866,0.2272519793262004,0.0
0.7409200968523004,0.3940606383924567,0.1095890410958904,0.5702316833376075,0.6025844178967095,0.0
0.823244552058112,0.6086194413748411,0.2828945984049827,0.6185468801524185,0.8245250628302254,1.0
0.7223567393058845,0.3841024273139504,0.3584229390681002,0.4631956912028724,0.5844020593226666,1.0
0.2179176755447942,0.469458522272606,0.0,0.2203129007437804,0.3832619631037186,0.0
0.1670702179176757,0.3734329154441185,0.0,0.1520047875523641,0.2911104504054289,0.0
0.6271186440677967,0.9495865564150444,0.2615996464869642,0.9528939044199332,0.9748428299771512,1.0
0.7481840193704601,0.3913043478260869,0.3299455000736485,0.4829443447037702,0.6043762576030298,1.0
0.0968523002421308,0.0106695118698318,0.0,0.0192357014619133,0.0105528690030902,0.0
0.2340597255851575,0.2943007024095281,0.2615996464869642,0.3262374967940497,0.2677613023374703,0.0
0.823244552058112,0.5667644705254733,0.2953012225659154,0.5448576558091818,0.7901543482029818,1.0
0.1670702179176757,0.0762870098692984,0.0,0.0514661879114306,0.0850603961962457,0.0
0.6513317191283292,0.9335822886102964,0.2763293563116806,0.9905103872787892,0.977977993894227,1.0
0.2421307506053267,0.573219525206722,0.0,0.3308540651449089,0.4689634144784245,0.0
0.1265133171912831,0.042678047479328,0.0,0.0325724544755065,0.0447110777979717,0.0
0.460048426150121,0.6711122966124301,0.3160013747729168,0.7894331879969221,0.6597738113314908,1.0
0.4973365617433414,0.5825553480928245,0.3278244218588894,0.6821236214413953,0.6142035466475066,1.0
0.1428571428571423,0.2976793811683116,0.0,0.0964349833290587,0.2272519793262004,0.0
0.7481840193704601,0.3865030674846625,0.1022241861835321,0.5403949730700179,0.6005118065410113,0.0
0.4973365617433414,0.5804214457188586,0.3273530711444984,0.6636573480379584,0.612590472868205,1.0
0.4987893462469737,0.2905663732550874,0.0,0.3435068821065227,0.394371645839878,0.0
0.1210653753026633,0.0202720725526805,0.0,0.027442934085663,0.0270903830649389,0.0
0.1355932203389835,0.0273850804659052,0.0,0.0271864580661708,0.0380073029106253,0.0
0.1937046004842617,0.4161109629234465,0.0,0.1921005385996408,0.3337961367879121,0.0
0.4092009685230025,0.6625766871165646,0.3016644572101929,0.7707617337778916,0.624583947165875,1.0
0.2421307506053267,0.3512936783142169,0.2679334217115923,0.3636829956399076,0.3119032347412782,1.0
0.0726392251815974,0.0202720725526805,0.0,0.0117978968966401,0.0071363967919242,0.0
0.0726392251815974,0.0202720725526805,0.0,0.0145336411045571,0.0071363967919242,0.0
0.1029055690072642,0.2472659375833554,0.0,0.0379584508848422,0.1743451055571057,0.0
0.7723970944309926,0.6693340446341214,0.2695536897923111,0.6784645635633033,0.8431035110842244,1.0
0.0907990314769975,0.0202720725526805,0.0,0.0194921774814054,0.0145936127763677,0.0
0.3389830508474576,0.573219525206722,0.2755928708204448,0.6163118748397023,0.5204754203846047,1.0
0.2058111380145275,0.447052547345959,0.0,0.2046678635547575,0.3614535556958651,0.0
0.0968523002421308,0.013070152040544,0.0,0.0194921774814054,0.0121861623210586,0.0
0.4951573849878938,0.5850449008624485,0.3311238768596258,0.666324698640677,0.6148668357503002,1.0
0.7263922518159802,0.3734329154441185,0.1036971571660038,0.5187996922287765,0.5780719952350668,0.0
0.1210653753026633,0.2560682848759668,0.0,0.0428314952551936,0.1886112406700326,0.0
0.0217917675544789,0.0640170712189918,0.0,0.0048730443703514,0.0156142123893492,0.0
0.0659806295399514,0.1779141104294477,0.2551185741640889,0.0474480636060528,0.1108550584171654,1.0
0.4358353510895885,0.6508402240597491,0.3081455295330682,0.7904590920748908,0.6308897514508551,1.0
0.0278450363196123,0.0533475593491599,0.0,0.0058989484483201,0.0109811861170747,0.0
0.4842615012106535,0.6070952253934383,0.3219914567683016,0.7525006411900486,0.6253965870196248,1.0
0.1210653753026633,0.320085356094959,0.0,0.0842951184064293,0.2324929361731726,0.0
0.2421307506053267,0.3326753801013606,0.2763293563116806,0.3446011797896895,0.2987342214241342,1.0
0.893462469733656,0.4577220592157909,0.4451318309029312,0.7576301615798922,0.7413360437520939,1.0
0.6053268765133168,0.9655908242197916,0.2551185741640889,0.9540907925109,0.9732084237027036,1.0
0.2421307506053267,0.4043744998666314,0.2679334217115923,0.3865948533812085,0.349454440655603,1.0
0.1384987893462463,0.3094158442251267,0.0,0.0912028725314182,0.233305916579656,0.0
0.0907990314769975,0.0178714323819684,0.0,0.017440369325468,0.0129628093405966,0.0
0.1937046004842617,0.4161109629234465,0.0,0.1797041976575193,0.3337961367879121,0.0
0.0217917675544789,0.0789543878367564,0.0,0.0123108489356245,0.0255849035858259,0.0
0.0726392251815974,0.0282742064550545,0.0,0.0143626570915619,0.0125471748684378,0.0
0.1489104116222765,0.3035476126967191,0.0,0.1033598358553475,0.2341233322326297,0.0
0.3147699757869251,0.6580421445718856,0.0,0.4490895101308027,0.5686963742568865,0.0
0.1384987893462463,0.0288076820485465,0.0,0.0290330854065145,0.0401974587734321,0.0
0.7263922518159802,0.6956521739130435,0.2763293563116806,0.7211079764042061,0.8361919853256778,1.0
0.7723970944309926,0.3734329154441185,0.4261796042617959,0.6283662477558347,0.6033049727880981,1.0
0.5060532687651333,0.5741975637947929,0.3333824323660822,0.6675215867316437,0.612748065900742,1.0
0.0298627925746499,0.0533475593491599,0.0,0.0063264084808073,0.0118114405720513,0.0
0.7263922518159802,0.3627634035742866,0.3308292826631315,0.4544755065401385,0.5695325158402391,1.0
0.0726392251815974,0.2107228594291812,0.0,0.0402667350602718,0.1359656391885908,0.0
0.1630347054075791,0.2923446252333956,0.2598320813079982,0.2802427972984528,0.2329693166721114,1.0
0.5811138014527852,0.3654307815417446,0.2554131683605833,0.466786355475763,0.4938859124822827,1.0
0.061985472154963,0.0266737796745801,0.0,0.0056424724288279,0.007092443809801,0.0
0.2179176755447942,0.1600426780474797,0.0,0.1287509617850731,0.1657913128009434,0.0
0.8547215496368041,0.447052547345959,0.3160013747729168,0.380097460887407,0.7099837834187634,1.0
0.0145278450363202,0.0604605672623845,0.0,0.0059844404548171,0.0102497475971572,0.0
0.2421307506053267,0.5334755934915978,0.0,0.2805847653244421,0.4408240330646675,0.0
0.0726392251815974,0.0202720725526805,0.0,0.0140206890655727,0.0071363967919242,0.0
0.0217917675544789,0.0533475593491599,0.0,0.010361631187484,0.0084926939092675,0.0
0.1428571428571423,0.0560149373166178,0.0,0.0415491151577327,0.0607513139502402,0.0
0.5569007263922519,0.2950120032008536,0.2551185741640889,0.3990766863298281,0.4271879179845212,1.0
0.5811138014527852,0.3158175513470258,0.252879658270732,0.4153885611695305,0.4556198093264845,1.0
0.1670702179176757,0.0640170712189918,0.0,0.0446268273916388,0.0765580958740452,0.0
0.128329297820823,0.042678047479328,0.0,0.0377874668718471,0.0454716992001824,0.0
0.1670702179176757,0.320085356094959,0.0,0.1367017183893306,0.2540968830631886,0.0
0.2421307506053267,0.4214457188583624,0.2648401826484018,0.3977430110284688,0.3615331967508339,1.0
0.5060532687651333,0.5714590557481993,0.3313595522168213,0.6575019235701463,0.6106734364550119,1.0
0.1737288135593218,0.3841024273139504,0.0,0.1549115157732751,0.3017358878006919,0.0
0.1670702179176757,0.2941228772117044,0.2562969509500662,0.2949474224160041,0.2360868986054176,1.0
0.1937046004842617,0.3403574286476392,0.2634850493445279,0.2928956142600666,0.2808679529854447,0.0
0.7627118644067803,0.5313416911176314,0.3172190307850935,0.5928699666581174,0.7255803100624858,1.0
0.7021791767554486,0.8258202187249934,0.2763293563116806,0.8330341113105924,0.9251939110143428,1.0
0.9685230024213078,0.4045523250644649,0.4632002749545836,0.7364281439685354,0.7402814312708932,1.0
0.1670702179176757,0.3627634035742866,0.0,0.1498845857912285,0.2837070103688721,0.0
0.5569007263922519,0.8535609495865568,0.0,0.7837907155680943,0.8558543636844074,0.0
0.3631961259079901,0.72445985596159,0.0,0.5568949303240143,0.6440386022715465,0.0
0.1210653753026633,0.320085356094959,0.0,0.0618107206976147,0.2324929361731726,0.0
0.1670702179176757,0.3403574286476392,0.0,0.1418312387791742,0.2681609688368462,0.0
0.154963680387409,0.3008802347292612,0.0,0.1287509617850731,0.2351086496436647,0.0
0.2179176755447942,0.1653774339823952,0.0,0.1354193382918697,0.1695381516477945,0.0
0.1670702179176757,0.0736196319018405,0.0,0.0494998717619902,0.0832120292488782,0.0
0.858353510895884,0.4374499866631103,0.4442480483134482,0.7135162862272377,0.704130012078219,1.0
0.1210653753026633,0.2667377967457991,0.0,0.0546293921518338,0.1959239700008455,0.0
0.0460048426150123,0.042678047479328,0.0,0.0066683765067966,0.0113013372767354,0.0
0.1428571428571423,0.2976793811683116,0.0,0.0979738394460118,0.2272519793262004,0.0
0.3631961259079901,0.7217924779941316,0.0,0.5450115414208772,0.6420888877100444,0.0
0.7336561743341408,0.3857028540944252,0.3584229390681002,0.4672993075147473,0.5918781531906117,1.0
0.3631961259079901,0.620698853027474,0.2881131241714538,0.6783790715568094,0.5682132543292995,1.0
0.7021791767554486,0.8156841824486532,0.2763293563116806,0.8271351628622723,0.9171117481232844,1.0
0.7263922518159802,0.7137903440917577,0.2627780232729415,0.7589980336838471,0.8507350365805872,1.0
0.7142857142857135,0.3627634035742866,0.3521873619089704,0.463965119261349,0.562961036499547,1.0
0.5811138014527852,0.3598292878100828,0.8363529238474002,0.5309053603488074,0.4895650602000425,1.0
0.7118644067796609,0.7848492931448385,0.2763293563116806,0.8017440369325466,0.8985959817081142,1.0
0.0548829701372133,0.0238285765092882,0.0,0.008720184662734,0.0022681817716898,0.0
0.0460048426150123,0.1707121899173111,0.1836794815142141,0.0484739676840215,0.09731327586768,1.0
0.7723970944309926,0.6508402240597491,0.266077478273678,0.6628366247755832,0.8281049475450546,1.0
0.1428571428571423,0.2976793811683116,0.0,0.1010515516799179,0.2272519793262004,0.0
0.4842615012106535,0.5974926647105896,0.3206657828840772,0.7386509361374711,0.6181611821907436,1.0
0.1803874092009687,0.3937049879967991,0.0,0.1615798922800718,0.3116489619479128,0.0
0.2421307506053267,0.5868231528407577,0.0,0.3298281610669402,0.4785962199943845,0.0
0.4225181598062955,0.6604427847425982,0.3110914714980115,0.7837907155680943,0.6305109163416951,1.0
0.6779661016949152,0.6437272161465244,0.2527618205921343,0.6810293237582252,0.7656398785740324,1.0
0.1210653753026633,0.2560682848759668,0.2403888643393725,0.1218261092587842,0.1886112406700326,1.0
0.0298627925746499,0.0640170712189918,0.0,0.0107719928186714,0.0189478014415374,0.0
0.1210653753026633,0.042678047479328,0.0,0.0284688381636317,0.0424310803879912,0.0
0.2421307506053267,0.5868231528407577,0.0,0.3472685303924083,0.4785962199943845,0.0
0.0,0.0736196319018405,0.0,0.0071813285457809,0.0130175629901911,0.0
0.3631961259079901,0.6236329687916777,0.2822212402415672,0.6682055227836163,0.5703568928396945,1.0
0.7263922518159802,0.3841024273139504,0.3174252467226395,0.5024365221851756,0.5866119575733832,1.0
0.0968523002421308,0.0106695118698318,0.0,0.0193211934684103,0.0105528690030902,0.0
0.0726392251815974,0.0309415844225129,0.0,0.0100025647601949,0.0143508107264327,0.0
0.823244552058112,0.5110696185649508,0.2674915304168508,0.4755065401384969,0.7444306369190357,1.0
0.0217917675544789,0.1173646305681512,0.2468699366622477,0.0440112849448576,0.0512268527579089,0.0
