V_0,V_1,V_2,V_3,V_4,V_5,transported
0.018732272194680075,-0.8977938928165633,-0.39715429957616466,-0.10350364278203565,0.7291795934381867,0.038238977684974966,0.0
1.2406589493064715,0.43107237939145565,-0.40644797406755534,-0.672166620491535,0.08830660329531444,-0.059284828426811716,0.0
-0.04673433492298609,-0.8991034296629041,0.5903579097572108,-0.1036942390287052,0.5856007240698536,0.04069554891731198,0.0
-0.4689132287867301,0.10576588691171818,-0.5816693463696431,0.6638008496208577,-0.3099503276243717,-0.2621495256892699,0.0
-0.7322558963552437,0.03834168954960191,0.4338414907223539,-0.2691577382094893,-0.17821262733775517,-0.10283041581474177,0.0
0.28793219716017887,-0.0987988516922657,0.6751944626305892,0.06485417327851839,1.0208485893832666,1.0515715769764664,0.0
-0.6492486324343684,0.0266402570317829,-0.5539325834798265,-0.29044586047411164,-0.04450868090364112,-0.08042109950394626,0.0
-0.7320881296565416,0.0382178713275938,0.4338551548981609,-0.26956665077589204,-0.17815074333754286,-0.10270778206763906,0.0
-0.7173190554060401,0.02764524057718148,0.4335117745192216,-0.2877482556501704,-0.1866030304201159,-0.08231834221646221,0.0
-0.04673608568549376,-0.8990374446409225,0.5903161545504773,-0.10351242466442179,0.5854994684877034,0.04063942029388406,0.0
-0.6651161118001204,0.03749828041747441,-0.5533796376498549,-0.2741053097284161,-0.03346423888179924,-0.10323696805289767,0.0
-0.6737840049990607,0.04444779134649242,-0.5534702057518969,-0.26065403894074873,-0.030223137988840163,-0.1149475351957896,0.0
-0.04138566020237759,-0.9033195446456979,0.5902819330313015,-0.11024489352094045,0.5830561299979982,0.048229678392816326,0.0
-0.655013638684963,0.030905342909691973,-0.5538662426655613,-0.28400091977945574,-0.04118587406018584,-0.08875326323368223,0.0
-0.7323078537547479,0.03946661283343894,0.43366945342488905,-0.2723176901800533,-0.17877836414501244,-0.10448389363814198,0.0
-0.725063678138289,0.03329002610095251,0.4336091065614406,-0.2782576147054923,-0.18258635210109128,-0.09299350952402657,0.0
-0.6620460400916566,0.035239944590008135,-0.5535108245614406,-0.27607182182980133,-0.035759338947764605,-0.09840512767096578,0.0
-0.7317264251671988,0.0383679999868064,0.43381658072556023,-0.27009157853369653,-0.1788103638281615,-0.10242253942050296,0.0
0.3859014003934481,-0.552232949733454,0.44749449585896967,-0.5538386465589962,-0.6050605206968284,0.21912875735173826,0.0
-0.6632880468990383,0.036015680875711185,-0.553441231899091,-0.27494396416002626,-0.03473993359985847,-0.10019106171816715,0.0
-0.7352429470429386,0.04080165169785837,0.433893628425472,-0.26580013106230094,-0.17663999583906523,-0.10729912744661002,0.0
-0.40289627964497726,0.8416992404084352,0.5190357975243676,-0.09540330229677028,0.26173532779130754,0.9006271299722669,0.0
-0.6707498382582626,0.04224154462061747,-0.5534786513542473,-0.26501739496181526,-0.03185314781443347,-0.11077390271625129,0.0
1.1858976974139144,0.42214273556719306,0.5807111127584567,-0.6845847951380195,-0.06190728902514428,-0.04181391220395226,0.0
0.7373813561703115,0.08796878099822401,0.7235816287761314,-0.21288169255445116,1.1360982168162794,-0.24278300781974535,0.0
-0.7289599150498746,0.03595926007174207,0.4337273519253768,-0.2728663064737463,-0.18022775571826224,-0.09818778966117504,0.0
-0.6639271873350395,0.03785557417255741,-0.5537407077103785,-0.273244677323472,-0.036155924035487494,-0.10179153836210875,0.0
-0.12762903082821875,0.9001785267164439,-0.49667473432747156,0.823204030067186,0.12328291260580385,0.7583253582514404,0.0
0.34740248999672285,1.0672586235644155,-0.4486667854706159,0.5153219568648747,0.22422034127840357,-0.498864190157014,0.0
-0.7119018194137777,0.024114044920487313,0.43328530801115783,-0.2953418478375001,-0.19052453716091938,-0.07499610874676059,0.0
-0.731671059637507,0.03782126538450244,0.4338120849266812,-0.26984203031301185,-0.1785084471124467,-0.10195673839546872,0.0
0.3339886933979639,1.0771267567209588,-0.44840263765331917,0.5314091820442924,0.23196839631403318,-0.5178567998675387,0.0
1.2589536608464507,0.41781860578463315,-0.40659904659689045,-0.6953513484924939,0.07819778226459463,-0.033753745391068644,0.0
1.183855286636477,0.42456927642045783,0.5813156318513971,-0.6835669303277334,-0.060632497018794404,-0.045048062954897,0.0
1.1802624256180514,0.4273118667495154,0.5808830227349313,-0.6775285353464497,-0.05883755408503644,-0.050635239849374576,0.0
0.6490534118155354,-0.48540078976041307,-0.5678630296993157,0.38106350380565385,-0.7361436285380427,0.060498054111553665,0.0
0.3924895143005196,-0.556593097129203,0.44730741146906133,-0.5614090872834399,-0.6088908455605618,0.2279081168287855,0.0
-0.7318825647617299,0.038357870110699396,0.4337920145417854,-0.269794450457594,-0.17866964967896237,-0.10256789491864343,0.0
-0.6458240821639952,0.024086566376033923,-0.5540445671880908,-0.2947417153888471,-0.04649750438446911,-0.07562881234644549,0.0
-0.6709026467925531,0.04287331032791298,-0.5534772042850018,-0.26491649970615827,-0.0321407303199245,-0.11134115063469954,0.0
-0.6605065091957136,0.035794546714955404,-0.553809362548667,-0.2778854784723523,-0.03829704980254631,-0.09741936952943453,0.0
-0.7339002524562566,0.03763742786956316,0.4343417280377171,-0.26907212872683206,-0.1739778950253531,-0.10473633403239037,0.0
0.47614862697377053,-0.5686102004382256,-0.5403485367645339,-0.5850446159199629,-0.4757174607648389,0.25113588023260314,0.0
0.4066628686536484,-0.5668378725417824,0.44784992902873244,-0.5906124520345197,-0.6153189906321795,0.24629719507580777,0.0
-0.7355773368052472,0.04256015718662144,0.4340234598553152,-0.2675278943360814,-0.177203946211864,-0.10905771358529891,0.0
-0.6481564474380451,0.02595880142133785,-0.554017711828517,-0.29236802488025615,-0.04524429724930627,-0.0791364475548288,0.0
0.49715312540409856,-0.5814176358234414,-0.5324471004369532,-0.606937497884093,-0.46147990918920917,0.28671356000867393,0.0
-0.726017406545448,0.03268582809786612,0.43400808346052583,-0.27818245800695324,-0.1796547376926944,-0.09400302156834664,0.0
-0.7278486002354739,0.03571675025065463,0.4337029585505973,-0.27542387028653437,-0.18116578844866063,-0.09724135424493827,0.0
-0.201770082004925,0.9055308830047315,0.4908868209534171,0.833910825900845,-0.015722541957169916,0.7483354700271269,0.0
-0.7465836765158911,0.04881333431912571,0.4340649347472622,-0.25155596562503146,-0.17000339805537687,-0.12303816244905076,0.0
-0.7170456924063668,0.02741631683654645,0.4334613492155925,-0.2875309036255723,-0.18706249071431597,-0.08169674012885739,0.0
1.2896000673297845,0.4012430768941468,-0.39860019876046004,-0.7318554002160729,0.0848849468985472,0.013132444792963703,0.0
0.01900086002772654,-0.9089968436138146,-0.39404887311205,-0.11741519408765265,0.7489919535341883,0.040650840241847,0.0
0.45795578003986803,-0.5570254513086914,-0.5396992468780086,-0.5627055449616668,-0.4626706384008056,0.22624952819740554,0.0
-0.6651330111458534,0.03835895541307623,-0.5536731705766114,-0.27173471702053725,-0.03537965347636276,-0.10305603751596429,0.0
-0.6650137331125455,0.03789731501459057,-0.5534556307384304,-0.27256172464885453,-0.03450908195111341,-0.10283651489708028,0.0
-0.33378563878169604,0.8397307611159447,-0.4683894344715639,-0.10001062642794639,0.4039185167045586,0.9037451848042032,0.0
-0.33565994721448156,0.8413063532375655,-0.46840239428868935,-0.09764054230292027,0.40477915561426275,0.9009476108098387,0.0
0.11596017088392391,1.0123979327125499,-0.41623286186981845,-0.3935254502645048,0.5431043563613528,-0.3869035309329203,0.0
-0.6601268520295674,0.03444942243227628,-0.5536696764481038,-0.2774978746312237,-0.03801193469871744,-0.09567650464418972,0.0
0.06230695718321082,1.0143133372397557,0.5676259667560367,-0.3929349303420689,0.37110153048469174,-0.3700006773394764,0.0
-0.04462623332935784,-0.8998510921470139,0.5900495947442383,-0.10513394323566047,0.583022625758953,0.04340190704818652,0.0
1.2906236803396192,0.39753689315689494,-0.399105482592302,-0.7291268640644152,0.08563258248556094,0.016759533979658542,0.0
-0.7333278957925464,0.039368800722655445,0.43378490513216805,-0.26781534967276,-0.1777764656617579,-0.10461340714674949,0.0
1.2469189112490235,0.4248028772591308,-0.40627223112840616,-0.676575748793059,0.08589439236498189,-0.04840439300123768,0.0
-0.4427563254191501,0.08652302725645893,-0.5821844346133717,0.6324307605209932,-0.3250590349438494,-0.22511393675374675,0.0
-0.6640816659012505,0.037464995353995965,-0.5536213396731691,-0.2726750796600443,-0.03585075763073583,-0.1013539133515589,0.0
0.012640499558620686,-0.8951463803269823,-0.3963321197869059,-0.09974578210498665,0.736592867146167,0.029695803543465536,0.0
-0.6363738016667665,0.017253793778031625,-0.5541770121911045,-0.3060050011666613,-0.051984118897196716,-0.06226276184148265,0.0
-0.6522367873539662,0.029043467346851117,-0.5539463877646976,-0.286968054223942,-0.04282386895526812,-0.08497911751617747,0.0
-0.734442960338265,0.039770280414323685,0.4339030715889919,-0.2665102286697306,-0.17678045950467539,-0.10579899058226619,0.0
1.201462667959467,0.4107425286786669,0.5803989297659592,-0.7034623197342339,-0.07093590816242767,-0.019847533589661702,0.0
-0.03109632094809035,-0.910959651630518,0.5901212172498356,-0.12310462271562704,0.5773656579939503,0.0627018190152335,0.0
-0.05006760528591521,-0.897111973534053,0.590499438785238,-0.10007936681609499,0.5884424161258914,0.03592650313954178,0.0
-0.023253463242984974,-0.9163199908126849,0.5899117097017833,-0.13192111920401367,0.5719111005686534,0.07399016955189774,0.0
-0.3212476561686529,0.8309094178395302,-0.46866735502964535,-0.11522928697144208,0.3963588271773417,0.9211755318509425,0.0
0.1214773091971946,1.0216356464388543,-0.4200584468855967,-0.3843374232119507,0.5159999722198864,-0.3817055437014374,0.0
0.36241572767923175,-0.10629012060692142,-0.311787503561723,0.05089029902194923,1.1634796248987245,1.0621206892143633,0.0
-0.7278147790048674,0.03353134165837995,0.43411681252801776,-0.27594656475555157,-0.17813100396859938,-0.09621777125520077,0.0
0.05091895012912477,-0.9220687776081253,-0.3976230039934994,-0.1428797085909368,0.7116634660087764,0.0839156560971131,0.0
-0.19170973455585577,0.8981297831373241,0.49068871009044457,0.8218454070162817,-0.021533583233892123,0.7625799273100203,0.0
-0.6707193425656044,0.042334050220117984,-0.5534984867169631,-0.2648834454904784,-0.03199849788363397,-0.11078514960052405,0.0
-0.6626897142096075,0.03572587341283082,-0.5534840135750931,-0.27532953524510323,-0.03536702269267562,-0.09932498637118825,0.0
-0.6566300337465589,0.03235409181872891,-0.5538488444334696,-0.28202768472188483,-0.04016563096188312,-0.09139338623358398,0.0
-0.72762776103983,0.035237321704839834,0.4336495783751508,-0.2753258463930702,-0.18116141560272414,-0.09669238489877817,0.0
0.020068713200811106,-0.9004991784147144,-0.3966876349104228,-0.10731542238655899,0.7315806111248037,0.04041330951243495,0.0
-0.7243048347026199,0.031329669700039385,0.433979686683781,-0.27994846846081983,-0.1807260795906562,-0.09137390616716952,0.0
-0.6664064168697432,0.03902031811039366,-0.5536154870514101,-0.2695020127894284,-0.03448456825843644,-0.10450159985500103,0.0
1.2389459502815847,0.43154676546467563,-0.4063289378046685,-0.6681688796310227,0.0896992875388596,-0.06068060966062313,0.0
0.06455453456557735,1.013954285621444,0.56729063929425,-0.3946159337171299,0.36751029838732213,-0.36703699162356584,0.0
-0.6579035806783048,0.03338147616462866,-0.5538028471156339,-0.2807508745119714,-0.039665860315493864,-0.09315001219559269,0.0
0.1170410718410303,1.0239661846858101,-0.4195940757469446,-0.3806661933426345,0.5205910323744225,-0.38792458041091,0.0
-0.6576979667847633,0.032910617820636,-0.5538216474501617,-0.2807402889405164,-0.03969205547914273,-0.09255762803568586,0.0
0.16286700890613637,-0.8398977781251183,0.5616190401704452,0.81703370304468,0.3006942099439937,-0.10016398420882508,0.0
-0.7152693528939135,0.025799914209462687,0.43349170241165913,-0.2899700308298787,-0.18788982807449667,-0.07891103617338856,0.0
0.45910636296858814,-0.555409014827348,-0.5402173639372194,-0.5667509433326636,-0.466302935375776,0.22590303398038958,0.0
1.229854480032913,0.3925529897517318,0.5881803284303224,-0.7341313474099261,-0.06096571308932367,0.026186977303204066,0.0
0.7387773001595778,0.08378516758103376,0.7242764694873571,-0.2166854965858023,1.1399920452030525,-0.23957058402641085,0.0
-0.7296826163493401,0.03403612177018963,0.43442110789853716,-0.275106113124959,-0.17537110630008634,-0.09878397685961683,0.0
-0.7286838643063115,0.03592531724156106,0.4337436461436549,-0.2734728850637939,-0.18046179006874624,-0.09793962728825271,0.0
0.12778889754649725,1.0157743969651196,-0.41988660743040795,-0.3927907696049005,0.5143276640017259,-0.372374056212532,0.0
0.12707896267537797,1.0149642508105248,-0.41943057582415677,-0.39385505363658885,0.5171146790471077,-0.3730173865926631,0.0
0.07557656798594187,1.0062575384619346,0.5669338766996661,-0.40743197156833155,0.3607307046769006,-0.3517969374401355,0.0
0.010201879424632791,-0.9054695608165912,-0.39304212871718813,-0.11053623619504313,0.7594405751281983,0.028716861355555068,0.0
0.46517888949082187,-0.5577873636134195,-0.5402554914343732,-0.5748924271811848,-0.4704058903631915,0.2326229363452849,0.0
0.7346825931483281,0.08756956080253263,0.7241433427886631,-0.21074409802794067,1.1408566592607319,-0.24542169100555977,0.0
-0.7198261327844301,0.02698251816090228,0.43414601976805034,-0.28630846915649616,-0.18155756553398922,-0.08476080340057741,0.0
-0.6670574008313457,0.03938462064573873,-0.5535665559067429,-0.26890114639649343,-0.03388040660044819,-0.10541449477932226,0.0
0.4609025067876887,-0.5578687485658805,-0.5387591617624818,-0.5732465961911053,-0.46434261242796604,0.22969323320593035,0.0
-0.6445883903009723,0.0235168578556853,-0.5539639900246833,-0.2967482016382121,-0.04721877539821504,-0.07415470457435504,0.0
0.04755465360788842,1.025253349516097,0.5678919658729406,-0.37513509720680704,0.3794641139308561,-0.39090403128446577,0.0
0.03069572506247475,-0.9093184622159389,-0.3966313348168705,-0.12117830511115368,0.7271989859040544,0.05567351426439108,0.0
-0.713775843266921,0.025438181082403585,0.4333309099380376,-0.2917066212647525,-0.18921662003494763,-0.0775040817786391,0.0
-0.6450505544271101,0.019934762710523222,-0.5530790155531706,-0.2993071047309684,-0.04068167954089422,-0.07365019170492365,0.0
-0.3292073686185671,0.8367983023184761,-0.46855916220595994,-0.10566303537891789,0.40096501645758614,0.9097899322434334,0.0
-0.6654327411063606,0.03838984261663021,-0.5536131229928778,-0.27115731720663033,-0.03503190454245902,-0.1032600880784845,0.0
-0.4662304694669783,0.10379226028040954,-0.5817221759331024,0.6605834045849741,-0.3114999386314976,-0.258351003747165,0.0
0.39557737526307035,-0.5592249861904238,0.4474475896282039,-0.5654874810105325,-0.6102263014788732,0.2326561519788478,0.0
-0.6515712482868095,0.02843139295444977,-0.5539413257938387,-0.28822602547111903,-0.04323625671287849,-0.08392829373412261,0.0
0.8137228670584724,0.07642882130442087,-0.26277840317988843,-0.2307304840740674,1.2811974064770666,-0.22811747567902146,0.0
0.2685666100104509,1.0760648264574932,0.5389872215463265,0.53165928151133,0.08792670597790019,-0.5155014917800113,0.0
-0.6503219755925527,0.027478404047068476,-0.5539660391823761,-0.2895923285376649,-0.04394462449370664,-0.08211217999729295,0.0
0.056782480349072934,1.0201234852903773,0.5673492688685848,-0.38493614733969084,0.37151254503352565,-0.3783406626034626,0.0
0.048057103730275795,1.026538788559693,0.5675203154610513,-0.3744644469492381,0.3765538675242041,-0.390691964862165,0.0
0.05976211730537659,1.0153330400707805,0.5679349534542977,-0.3911716052958007,0.3742683701960473,-0.373550248037072,0.0
-0.6596142449636846,0.0336146461182351,-0.5535895664135365,-0.2784289200159402,-0.03760405990268524,-0.09480648546591891,0.0
-0.7218118173429515,0.030825534559171457,0.43355671163456394,-0.28207827529485463,-0.1843969673167789,-0.08832345751890626,0.0
-0.7186404515212783,0.028523101172427474,0.4334968020077988,-0.28537743008548455,-0.1862437373013915,-0.083774151876211,0.0
-0.732605623861079,0.038781568528120605,0.43376040582703623,-0.2690039457774345,-0.1782268125670769,-0.10357584159236463,0.0
-0.321076327787375,0.8302924349305795,-0.468612225556675,-0.1153627934850537,0.39669452763377205,0.9217934623768161,0.0
0.04357513889998194,1.0295489306270822,0.5675825838900178,-0.3686647692811501,0.37927597816687597,-0.3967884158523179,0.0
-0.38922832461490464,0.8300591975170521,0.5191256623360997,-0.11311953200959092,0.2564060016606527,0.9204255686815784,0.0
0.013323305062206236,-0.893928192165422,-0.3970006326750242,-0.0971891493309025,0.7324554871805614,0.030665960173616096,0.0
0.024757403044916627,-0.9029543703803329,-0.39705842753078235,-0.11168506650419546,0.7270256014112337,0.04691088599942578,0.0
1.208042326626001,0.40078834581395806,0.5817231979281304,-0.7157866603277876,-0.06513791478155503,-0.009485424476059354,0.0
0.07438720769215174,1.0053038175212061,0.5674257378301572,-0.4076042278827824,0.3643512973627144,-0.35287599762245225,0.0
-0.048973208580269025,-0.8951222180650101,0.5900207035775058,-0.10465274911226816,0.5847963245202655,0.03516378834578069,0.0
0.27707112225804387,-0.09104291696810271,0.6754896704073657,0.07671080879116883,1.0278699384617105,1.0359072948884784,0.0
0.05057630638069428,1.0244708728624872,0.5674605963814991,-0.3775498905374454,0.37525214441214166,-0.38701077143938106,0.0
-0.046027906285821825,-0.8982554337433812,0.5898974251333804,-0.1025950179631011,0.5827458160902141,0.041340223371497876,0.0
-0.40028750917338707,0.8397124306242956,0.5189922964306213,-0.09851560403911272,0.2602840911557368,0.9043763460745,0.0
-0.7245083271395464,0.03268355387888571,0.4336605189388468,-0.27873898358488547,-0.18241355895636788,-0.09217910418559232,0.0
-0.7317030905420412,0.03784940114278932,0.43381422826092053,-0.26969597375672777,-0.17847528989527128,-0.10199720706235649,0.0
-0.04133307747625619,-0.9017092803481713,0.5898049733973265,-0.10822554677589728,0.5800339968277438,0.04798763677018152,0.0
0.4741257309360272,-0.5678478715254385,-0.5403092109107455,-0.581192516878452,-0.47418171201301784,0.2490421724939288,0.0
-0.6542974940216543,0.03042898486422242,-0.5538915147460094,-0.28487779133893526,-0.04166893270433156,-0.08777024585472812,0.0
0.3920678011423766,-0.5564473499150835,0.4473808732057632,-0.5604725354568232,-0.608573916404254,0.22761272307409414,0.0
0.4119495258206822,-0.5702060023857589,0.4469568240588424,-0.5863994611110158,-0.6205567294043468,0.25476840450938737,0.0
-0.4407442559293363,0.08504280728297745,-0.5822240567859661,0.6300176767440806,-0.3262212431991939,-0.22226504529716803,0.0
-0.04132210415049083,-0.9013375724485536,0.5899399957246951,-0.1100081095916325,0.5804417523040354,0.047279696024289795,0.0
-0.051607093309593295,-0.894148999067334,0.5901427338508775,-0.09912354690978246,0.5869598929422567,0.032524322404233065,0.0
-0.7090344728781035,0.021568211741149024,0.433282223871134,-0.2970419518902277,-0.19182403693897485,-0.07033653572267104,0.0
-0.7289463761706939,0.03680468101383027,0.43360764166337323,-0.27541045815751564,-0.1807408037179743,-0.09935419834291052,0.0
-0.6679494018944179,0.040151978562107435,-0.5534969392865642,-0.2684829387070415,-0.03323007320333802,-0.10690182244333468,0.0
-0.030657073876068714,-0.9103436884105139,0.5898657928020907,-0.12314362169847731,0.5756448599198323,0.06291949830236124,0.0
0.016768244379740827,-0.899985575453134,-0.39608556386862254,-0.10593712364705546,0.7370081955488167,0.03602242536681279,0.0
-0.3321836506983023,0.8388260619587402,-0.46846403746755994,-0.1019227243547896,0.40273558531887443,0.9058024274946442,0.0
0.02807156817423811,-0.9038562934391706,-0.3975086759290542,-0.11485117973519351,0.7226149059919891,0.05104885471259291,0.0
1.2140954290106294,0.4030749765849755,0.5889857110664378,-0.7155668908361849,-0.05046196035627774,0.004953653676889863,0.0
-0.7352615049101527,0.040815602944416655,0.43380734681722755,-0.2655615188774509,-0.17665292612899122,-0.10741567852164245,0.0
-0.7347969961684349,0.040160038223909865,0.4339202520585765,-0.26634072854338536,-0.17651124927993012,-0.10652072923043943,0.0
-0.7245288841402839,0.032839599260061254,0.43360675376500935,-0.278754449861699,-0.18287851054831572,-0.0921483744881714,0.0
-0.04681242233922818,-0.9013703978923974,0.5909773370873866,-0.1063179533850144,0.5899010086295806,0.04093331568048527,0.0
0.01462103134482264,-0.896082035514846,-0.3967183603352554,-0.10009829172015568,0.733907544603526,0.03266449374142686,0.0
-0.7325833732055499,0.03886083912338498,0.43374898841651793,-0.26871311640499435,-0.17821024436706914,-0.10363438534189158,0.0
0.47051720443566974,-0.5644766751987841,-0.5403598745607879,-0.5791473367892707,-0.472572524000387,0.24291276612960783,0.0
0.4488041021653153,-0.5493853057893349,-0.539734280882212,-0.5513767795170298,-0.45914070648654276,0.2131625980514928,0.0
0.02658347264181166,-0.908486514244038,-0.39587869866877096,-0.11914420002258092,0.7335130634240518,0.050357074826472455,0.0
-0.6585984704338008,0.03353877499140088,-0.5537406571952314,-0.27928258836109743,-0.03910779361637462,-0.09367592135924976,0.0
0.03233529305123472,-0.9085363432955826,-0.3972004669615534,-0.12100164937334329,0.7228492013317148,0.05748948073727586,0.0
-0.7293358584745046,0.036289859657623304,0.4337892075492409,-0.2728557996921404,-0.1798541083578221,-0.09885993209352001,0.0
-0.7317305810286197,0.03802847210037202,0.43381250410121425,-0.2704426312568977,-0.1782893935432874,-0.10244508960700052,0.0
0.39148631814666224,-0.5563362740680156,0.4474934032746209,-0.5595020400325004,-0.6081427800874053,0.2272747137972016,0.0
0.14002235534423588,1.0087234140935997,-0.42037571995020656,-0.40742374511383717,0.5049876172796296,-0.35609986323842574,0.0
-0.6537344619077935,0.030001380742547535,-0.5538897666095132,-0.28529247272409286,-0.041938085502594175,-0.08693250502981169,0.0
1.192862699416042,0.41683277183294326,0.5806829710432926,-0.6938101223775155,-0.06550583637962099,-0.03198314405458141,0.0
0.02681398531690944,-0.9027339992431361,-0.39751714217910633,-0.11330430254225705,0.7230129129333285,0.04922470228380626,0.0
-0.6635185116529043,0.03690293303203071,-0.5536056216721431,-0.27339427326204807,-0.03600437924657071,-0.10046598437542162,0.0
-0.03560041085421085,-0.9066878562899122,0.5900076396203209,-0.11675320450524859,0.5784406840385261,0.056082969721867784,0.0
-0.6583635436831891,0.03340771466776193,-0.55380988983369,-0.27992554980495293,-0.039306267930884105,-0.0935084853408494,0.0
-0.7304866011682203,0.03680464080094705,0.4338372333981868,-0.27124560769716766,-0.17902716586782588,-0.10013993872023014,0.0
-0.6597643611242888,0.03214282680392575,-0.5531811292109037,-0.2799421605864816,-0.03470207855929823,-0.09473213610913019,0.0
0.024513076579176923,-0.9022125217588938,-0.39720053128265176,-0.1113818795859558,0.726364355081785,0.046229195790038806,0.0
0.24978729477218836,1.0898802128766538,0.5393570284905419,0.5541813967625148,0.09877398302778163,-0.5420911453747459,0.0
-0.6530013522795922,0.029453557159838915,-0.5539125784844371,-0.28638217374488356,-0.04240121287408882,-0.08590664354298833,0.0
-0.7137853522496259,0.02495572948846778,0.43338690494541243,-0.2916215534485763,-0.18911093674833665,-0.07695300519539826,0.0
0.46561407557990364,-0.5561734789556165,-0.5398635730092964,-0.5790069791342175,-0.4716440839792759,0.2318598340231569,0.0
0.3933161803543653,-0.5556733273158926,0.4476824600896897,-0.5647362527624582,-0.6101657067375656,0.22819788087228235,0.0
0.3840925947043661,-0.5509633438100953,0.4475381019843361,-0.5504860441165321,-0.6038113494558944,0.21670115327786463,0.0
0.05661001116595144,-0.9234125999499321,-0.38936684889319734,-0.1485973803433051,0.7352960190049576,0.09698839968135389,0.0
0.0185285071293956,-0.897990761898456,-0.3969702811799973,-0.10449966949571864,0.7303201556157449,0.03778623806031044,0.0
-0.736443773891385,0.041781560288316366,0.4338221692812585,-0.26422390294625137,-0.17598858969414302,-0.10920688107449938,0.0
1.2551835783153138,0.42112358403296185,-0.40683467562748626,-0.6919488658424492,0.07941575196340284,-0.03972350953886685,0.0
0.05627227698000785,1.0184031320247262,0.5678469917337389,-0.38615388719954424,0.37523430361292703,-0.37848709917216616,0.0
-0.3186362157611944,0.8288420458442503,-0.4687613212219961,-0.11846838848922908,0.394915705817617,0.9249070576310074,0.0
0.02145172093340533,-0.9005042264024012,-0.39701345607261757,-0.1077380597813895,0.7289219700885511,0.042177457344904946,0.0
-0.6679531037683331,0.04045007447083525,-0.5535583994802785,-0.2680790118682213,-0.0337267625816441,-0.10694495964293849,0.0
-0.6613377525187016,0.03594661538749673,-0.5536555312798825,-0.2765503663082817,-0.03771664388987559,-0.09789362364111551,0.0
-0.7132608991504892,0.023895907752886653,0.4335592165650652,-0.29286833781326715,-0.18825814952337458,-0.07602219235486916,0.0
-0.036710553383849716,-0.9073251110857955,0.5903415214011689,-0.11651712949761234,0.5813910314804153,0.05493659526722083,0.0
-0.7213077724775977,0.03010969937323388,0.4336717604041018,-0.28275893319518236,-0.1840279593806416,-0.08746961343665817,0.0
-0.7266721479144956,0.03445045133423908,0.4336967502661363,-0.275870605631806,-0.18163861599085554,-0.09509762256134689,0.0
1.2824859947320078,0.4052814835634248,-0.3988076935904914,-0.7212881242195692,0.08960744495680856,0.0037214098468477605,0.0
-0.7212753884501453,0.030497638477429926,0.4335959476350973,-0.28237430523009094,-0.1847548559337352,-0.087471311161833,0.0
-0.04079676839218924,-0.9047090233582984,0.5906615684307089,-0.11354290958907684,0.5847413089015657,0.04906131160148434,0.0
-0.7319700299753295,0.03808867112884831,0.4338114920469395,-0.2700034874255286,-0.1782011207663619,-0.10261714474938641,0.0
-0.3763456004750162,0.8209325055466995,0.5187817203815543,-0.12837146291055349,0.24839187981307417,0.9385388110966243,0.0
-0.6552362149190311,0.03100594407189012,-0.5538192565610017,-0.2833922311217699,-0.040976357205290435,-0.08893052846215731,0.0
-0.6639665532306115,0.03490741658073163,-0.5529034714673072,-0.2761834098018121,-0.0312751749221818,-0.10085352999235851,0.0
-0.6550530044714681,0.027053226541087785,-0.5527932621268767,-0.287746990013696,-0.03441673577919259,-0.08778706273824124,0.0
-0.04071138313692119,-0.9037654731509667,0.5902682506047786,-0.11104963021230471,0.5825661787633394,0.049200146353595806,0.0
-0.6495884519125451,0.026993704874467134,-0.5539859573339264,-0.2904490197885951,-0.04437886173805131,-0.081131263428252,0.0
-0.4508046033784055,0.09244390715038485,-0.5820259459229936,0.6420830956286439,-0.32041020192247166,-0.23650950258006156,0.0
0.40147060685734265,-0.5703338203733425,0.44922026203567383,-0.5814934245551235,-0.6004789484340042,0.24156173076429532,0.0
-0.6536382933581328,0.02995142738180418,-0.5539017465140784,-0.2855894979855939,-0.04202396579744579,-0.08684364489960957,0.0
0.8141921671657675,0.08029024490843555,-0.2639597405289661,-0.22640387651185395,1.2736181026050726,-0.22848268435472596,0.0
0.01865313542463315,-0.8989281744365739,-0.39682803058748445,-0.10480371418422849,0.731361183381165,0.0383553580482311,0.0
-0.041521561204724035,-0.9073453419422689,0.5914447548140387,-0.11516283415634784,0.5906410183522847,0.04877382796264382,0.0
-0.7265530262974488,0.03477287537494031,0.43370919692691734,-0.27687232685570906,-0.1818842895892019,-0.09536885637749641,0.0
0.05262354459450368,1.0229017320953806,0.5674466725129387,-0.38006923043100543,0.3742710385404879,-0.38414165125219357,0.0
-0.7135054649646765,0.02499116143219006,0.43347874408706566,-0.29212518658297765,-0.18929658198425722,-0.07666819129280471,0.0
0.021113465770551173,-0.8986149928911469,-0.3974532229137146,-0.10578653442616229,0.726291364475921,0.04125219978879628,0.0
1.2888719973195415,0.3983960930817429,-0.3989340870651301,-0.7258410998047197,0.08685586619341439,0.015009122197164472,0.0
-0.5282991037048016,0.10026329672780829,0.40560164631221923,0.6568116977571573,-0.45747864272653804,-0.25124754323200643,0.0
-0.6548806807992092,0.030458024616496226,-0.5537743612689721,-0.28379202955541993,-0.04094524039281046,-0.08816637945731141,0.0
-0.7344404351953779,0.03991156076385746,0.4338238891249861,-0.2661768677640765,-0.17701308783352063,-0.1058934980336127,0.0
-0.728508186814837,0.034155727031558544,0.4340969865046264,-0.2749405746165115,-0.17796195173599005,-0.09720201189348228,0.0
